Time, Traffic ID, estimated x, estimated y, estimated v, estimated yaw 
0,0,-9.70063,3.92317,4.43005,0
0,1,24.9334,-4.06949,-5.40566,0
0,2,-11.8298,-0.0809007,0.829686,0
33333,0,-9.70589,3.99924,4.43807,-0.321383
33333,1,24.6861,-3.93059,-5.45911,-0.0225671
33333,2,-11.9164,0.0622687,0.866397,0.0707305
66666,0,-9.63601,4.03235,4.46498,-0.258842
66666,1,24.4566,-3.88977,-5.60608,-0.0263494
66666,2,-11.9824,0.108243,0.851798,0.153394
100000,0,-9.45605,3.99405,4.62568,-0.343473
100000,1,24.2587,-3.83835,-5.78635,-0.314703
100000,2,-11.9369,0.0945274,0.970209,0.0341025
133333,0,-9.26517,3.99438,4.78004,-0.24234
133333,1,24.0458,-3.85575,-5.97832,-0.138225
133333,2,-11.8893,0.0985974,1.08117,0.0248523
166666,0,-9.10399,3.94355,4.73033,-0.263596
166666,1,23.7916,-3.9555,-6.028,0.0565057
166666,2,-11.8579,0.0506412,1.10624,-0.171825
200000,0,-8.95192,3.90036,4.59738,-0.26469
200000,1,23.5741,-4.08879,-6.06869,0.235229
200000,2,-11.8324,-0.0378135,1.09981,-0.768966
233333,0,-8.81361,3.87889,4.58779,-0.235292
233333,1,23.357,-4.09668,-6.07628,0.181855
233333,2,-11.8242,-0.0486572,1.08412,-0.622717
266666,0,-8.6445,3.8629,4.68601,-0.221546
266666,1,23.1726,-4.14892,-6.1292,0.12647
266666,2,-11.7907,-0.0837552,1.14221,-0.480331
300000,0,-8.48794,3.86247,4.70857,-0.173105
300000,1,22.9534,-4.13293,-6.10875,0.0690382
300000,2,-11.7669,-0.088385,1.12359,-0.435301
333333,0,-8.31175,3.83617,4.69228,-0.127104
333333,1,22.7517,-4.16254,-6.08906,0.0927439
333333,2,-11.7173,-0.140251,1.15864,-0.573693
366666,0,-8.10045,3.87316,4.83679,-0.104936
366666,1,22.5675,-4.09926,-6.05727,-0.0376183
366666,2,-11.6501,-0.10952,1.17748,-0.345641
400000,0,-7.90673,3.91324,4.91466,-0.0252629
400000,1,22.3913,-4.02196,-5.95901,-0.154329
400000,2,-11.6035,-0.0842321,1.10415,-0.198117
433333,0,-7.71999,3.93502,5.00425,-0.0343542
433333,1,22.1839,-4.05788,-6.06802,-0.105498
433333,2,-11.5631,-0.0988981,1.17903,-0.194264
466666,0,-7.54671,3.98246,5.01335,0.0778576
466666,1,21.9872,-4.02205,-5.95611,-0.142642
466666,2,-11.5426,-0.0652898,1.00379,-0.0315813
500000,0,-7.371,3.96882,5.02103,0.0311394
500000,1,21.7866,-4.02055,-5.98588,-0.135538
500000,2,-11.495,-0.0757101,1.06797,-0.0379701
533333,0,-7.18409,3.99487,5.08236,0.0451735
533333,1,21.6097,-3.91493,-5.96116,-0.262783
533333,2,-11.4454,-0.0343681,1.08398,0.147239
566666,0,-7.02481,4.01986,5.07506,0.0741548
566666,1,21.4105,-3.83957,-5.94594,-0.334059
566666,2,-11.4218,0.0128502,1.05487,0.346635
600000,0,-6.8562,4.01981,5.088,0.0252743
600000,1,21.2157,-3.83764,-5.97632,-0.283128
600000,2,-11.382,0.00274986,1.13764,0.201099
633333,0,-6.69903,3.9515,5.01279,-0.0665438
633333,1,21.0081,-3.91092,-5.98011,-0.168555
633333,2,-11.3259,-0.0382942,1.2481,0.0698694
666666,0,-6.52118,3.98669,5.06316,-0.0179978
666666,1,20.8421,-3.84959,-5.92255,-0.223309
666666,2,-11.2852,0.00286423,1.2768,0.228618
700000,0,-6.34862,3.9854,5.05289,0.00274618
700000,1,20.6559,-3.84493,-5.86338,-0.19575
700000,2,-11.2344,0.0157051,1.3027,0.26357
733333,0,-6.16509,3.97207,5.09043,-0.0310336
733333,1,20.4487,-3.87782,-5.90905,-0.131072
733333,2,-11.1702,-0.00173892,1.39775,0.136709
766666,0,-6.00085,3.96968,5.08822,-0.0409128
766666,1,20.2384,-3.88508,-5.9489,-0.098992
766666,2,-11.125,0.0123962,1.45959,0.151291
800000,0,-5.84737,3.93694,5.03258,-0.0762504
800000,1,20.0246,-3.9187,-5.99138,-0.0440297
800000,2,-11.0749,0.00492422,1.51495,0.100437
833333,0,-5.67868,3.95075,5.04149,-0.0428826
833333,1,19.8234,-3.9539,-5.98825,0.0140363
833333,2,-11.0323,0.0157485,1.53138,0.122082
866666,0,-5.47187,3.9768,5.1681,-0.02456
866666,1,19.6328,-3.933,-6.00106,-0.0175661
866666,2,-10.9584,0.0366851,1.64372,0.136242
900000,0,-5.28893,4.02655,5.21691,0.054196
900000,1,19.4438,-3.92004,-5.92719,-0.0120747
900000,2,-10.9144,0.111833,1.65964,0.380883
933333,0,-5.15783,3.96465,5.09396,-0.0561237
933333,1,19.2151,-3.96119,-6.05376,-0.00594434
933333,2,-10.867,0.0569053,1.70738,0.122166
966666,0,-4.96985,3.99692,5.19185,-0.0508473
966666,1,19.0227,-3.90818,-6.0532,-0.0692175
966666,2,-10.8063,0.121068,1.82756,0.223158
1000000,0,-4.79559,4.04183,5.20606,0.0282601
1000000,1,18.8228,-3.90583,-5.96979,-0.0497629
1000000,2,-10.7655,0.207526,1.83759,0.451487
1033333,0,-4.6262,4.04121,5.19034,0.0303309
1033333,1,18.6143,-3.96333,-5.99024,0.0365367
1033333,2,-10.7094,0.203946,1.83445,0.365077
1066666,0,-4.45661,4.0255,5.1683,0.00847988
1066666,1,18.4014,-4.01702,-6.04385,0.0897069
1066666,2,-10.6432,0.191367,1.86053,0.257103
1100000,0,-4.28285,4.01626,5.18219,-0.0348033
1100000,1,18.2085,-3.99192,-6.05194,0.0260593
1100000,2,-10.5682,0.200692,1.97339,0.17998
1133333,0,-4.12027,4.01461,5.14837,-0.0222256
1133333,1,17.9918,-4.02415,-6.0765,0.0652763
1133333,2,-10.5093,0.225576,2.00348,0.194078
1166666,0,-3.93685,3.99564,5.1771,-0.0592826
1166666,1,17.7941,-4.02811,-6.10024,0.0347652
1166666,2,-10.4196,0.223649,2.12952,0.111821
1200000,0,-3.754,3.97456,5.19629,-0.0798912
1200000,1,17.5867,-4.01481,-6.11907,0.00077941
1200000,2,-10.3243,0.234696,2.25455,0.0723937
1233333,0,-3.60947,3.96398,5.08835,-0.0342486
1233333,1,17.3926,-4.00417,-6.02607,0.0119667
1233333,2,-10.2613,0.232961,2.20608,0.0413511
1266666,0,-3.4249,3.99408,5.1438,0.0289918
1266666,1,17.2059,-4.04338,-5.98207,0.0735192
1266666,2,-10.1966,0.27413,2.21279,0.11681
1300000,0,-3.21387,4.01594,5.25911,0.0596137
1300000,1,17.0014,-4.07395,-5.99138,0.109383
1300000,2,-10.1051,0.339033,2.29939,0.231161
1333333,0,-3.01154,4.03023,5.34717,0.0153902
1333333,1,16.8195,-4.0227,-5.96962,0.0116678
1333333,2,-10.0077,0.369837,2.44484,0.153312
1366666,0,-2.82324,4.02726,5.36762,0.0123098
1366666,1,16.6424,-3.99564,-5.90676,-0.019502
1366666,2,-9.90467,0.385729,2.5229,0.123532
1400000,0,-2.6375,4.01553,5.37686,-0.00731636
1400000,1,16.4492,-4.02829,-5.94512,0.00204729
1400000,2,-9.80517,0.386022,2.60873,0.0692976
1433333,0,-2.44165,4.02534,5.43971,-0.0218074
1433333,1,16.2511,-4.01271,-5.97183,-0.0329687
1433333,2,-9.70614,0.456384,2.74612,0.15097
1466666,0,-2.28298,4.00531,5.34994,-0.0111604
1466666,1,16.0241,-4.08515,-6.04811,0.0599054
1466666,2,-9.62132,0.445489,2.73714,0.0755877
1500000,0,-2.10318,3.97977,5.35146,-0.0837577
1500000,1,15.828,-4.04286,-6.09464,-0.0590042
1500000,2,-9.50425,0.456123,2.94956,0.0159628
1533333,0,-1.91283,3.99571,5.38487,-0.0186426
1533333,1,15.6438,-3.94854,-5.92842,-0.154131
1533333,2,-9.39323,0.58796,3.01538,0.275726
1566666,0,-1.68936,4.00184,5.52211,-0.0156223
1566666,1,15.4572,-3.9626,-5.93793,-0.132191
1566666,2,-9.27211,0.624188,3.12099,0.237879
1600000,0,-1.52117,3.99855,5.47436,-0.00888932
1600000,1,15.2753,-3.88458,-5.89049,-0.21028
1600000,2,-9.15674,0.661024,3.18462,0.218929
1633333,0,-1.33351,3.99953,5.4981,-0.0311754
1633333,1,15.065,-3.87136,-5.96939,-0.201111
1633333,2,-9.04082,0.72077,3.31166,0.205146
1666666,0,-1.12991,3.99353,5.56209,-0.0432484
1666666,1,14.8745,-3.89939,-5.98228,-0.149179
1666666,2,-8.91395,0.7406,3.40177,0.149846
1700000,0,-0.983612,3.99268,5.44881,-0.045261
1700000,1,14.6589,-3.86001,-6.03292,-0.17281
1700000,2,-8.80906,0.790252,3.46868,0.142377
1733333,0,-0.783325,3.99303,5.51042,-0.0288301
1733333,1,14.4432,-3.94042,-6.04659,-0.0420695
1733333,2,-8.69325,0.830562,3.51644,0.143738
1766666,0,-0.607125,3.98863,5.4862,-0.0111272
1766666,1,14.2283,-3.98425,-6.07146,0.0265273
1766666,2,-8.57863,0.852492,3.53648,0.116934
1800000,0,-0.426829,3.97346,5.46997,-0.0155552
1800000,1,14.0282,-3.98332,-6.08347,0.0158318
1800000,2,-8.44314,0.856084,3.6054,0.0522601
1833333,0,-0.268706,3.96708,5.38956,0.00116103
1833333,1,13.8019,-4.0248,-6.14426,0.0624711
1833333,2,-8.33288,0.869038,3.61501,0.0250265
1866666,0,-0.0995119,3.94671,5.34391,-0.0360086
1866666,1,13.5918,-4.00867,-6.18858,-0.00449991
1866666,2,-8.19473,0.872623,3.76006,-0.0363368
1900000,0,0.0967965,3.94782,5.40822,-0.0376207
1900000,1,13.3619,-4.00289,-6.24594,-0.0174448
1900000,2,-8.05959,1.01306,3.90927,0.142401
1933333,0,0.25989,3.97896,5.36875,0.0241476
1933333,1,13.183,-3.92232,-6.07409,-0.0797141
1933333,2,-7.93184,1.1245,3.95702,0.278745
1966666,0,0.471656,3.98362,5.48146,0.0495978
1966666,1,13.0039,-3.9573,-6.01282,-0.0111245
1966666,2,-7.79233,1.15162,3.9762,0.257992
2000000,0,0.701444,3.97785,5.63241,0.0443007
2000000,1,12.8069,-3.97318,-6.00555,0.0198828
2000000,2,-7.63416,1.23718,4.10046,0.296377
2033333,0,0.919991,3.97708,5.72849,0.028144
2033333,1,12.6225,-3.95355,-5.97206,-0.00357239
2033333,2,-7.47504,1.30612,4.21141,0.286573
2066666,0,1.12457,3.97949,5.76973,0.0135502
2066666,1,12.4211,-3.94457,-5.98497,-0.0153505
2066666,2,-7.32677,1.38421,4.31167,0.281422
2100000,0,1.32955,3.97265,5.81231,0.0110555
2100000,1,12.2021,-3.9946,-6.04863,0.0475322
2100000,2,-7.18414,1.45043,4.36675,0.281608
2133333,0,1.51139,3.96667,5.77036,-0.000251898
2133333,1,11.9925,-4.01103,-6.08889,0.0421537
2133333,2,-7.04211,1.4612,4.36494,0.198523
2166666,0,1.68972,3.95814,5.72057,-0.0189965
2166666,1,11.76,-4.01925,-6.17624,0.0226269
2166666,2,-6.89872,1.5204,4.4543,0.17135
2200000,0,1.88436,3.96195,5.73205,-0.0283412
2200000,1,11.5748,-3.97761,-6.10837,-0.0261278
2200000,2,-6.73443,1.58273,4.55654,0.165572
2233333,0,2.08811,3.96342,5.77207,-0.0374842
2233333,1,11.3911,-3.94673,-6.04205,-0.0534247
2233333,2,-6.56719,1.66548,4.66891,0.197941
2266666,0,2.24077,3.98943,5.64374,-0.00577702
2266666,1,11.1713,-3.94595,-6.04672,-0.0284651
2266666,2,-6.44173,1.74731,4.67671,0.240683
2300000,0,2.41884,3.97622,5.59855,-0.0522126
2300000,1,10.9632,-3.93145,-6.08804,-0.0626696
2300000,2,-6.28804,1.76221,4.69905,0.147854
2333333,0,2.63002,3.94401,5.68844,-0.0703005
2333333,1,10.7697,-3.99197,-6.08876,0.0234997
2333333,2,-6.12336,1.7514,4.64674,0.0946243
2366666,0,2.80425,3.949,5.62983,-0.0801784
2366666,1,10.5741,-3.93289,-6.04245,-0.0383929
2366666,2,-5.95521,1.85728,4.79252,0.159312
2400000,0,2.98513,3.92938,5.62705,-0.0594174
2400000,1,10.3598,-3.99998,-6.0709,0.0766753
2400000,2,-5.803,1.8711,4.71546,0.166426
2433333,0,3.16459,3.89894,5.61232,-0.0771698
2433333,1,10.1289,-4.049,-6.15893,0.115026
2433333,2,-5.65289,1.93519,4.75188,0.196839
2466666,0,3.39747,3.85497,5.7778,-0.0888168
2466666,1,9.93233,-4.07339,-6.12349,0.156304
2466666,2,-5.45184,2.09631,4.98325,0.351071
2500000,0,3.6269,3.81355,5.90868,-0.101368
2500000,1,9.74079,-4.12274,-6.11465,0.201732
2500000,2,-5.28059,2.20132,5.07844,0.398791
2533333,0,3.82588,3.76806,5.89876,-0.186178
2533333,1,9.55956,-4.07085,-6.03112,0.076063
2533333,2,-5.10118,2.23754,5.10829,0.280283
2566666,0,4.02197,3.72499,5.9026,-0.241809
2566666,1,9.37352,-4.02743,-5.98158,0.00444952
2566666,2,-4.9049,2.31168,5.23754,0.242392
2600000,0,4.23344,3.67134,5.97061,-0.247611
2600000,1,9.19411,-4.04937,-5.93587,0.0301522
2600000,2,-4.72332,2.36515,5.25505,0.258876
2633333,0,4.48172,3.59401,6.15676,-0.260806
2633333,1,9.02974,-4.07463,-5.85593,0.068771
2633333,2,-4.50485,2.47326,5.43354,0.333142
2666666,0,4.65103,3.52974,6.05064,-0.36681
2666666,1,8.84245,-3.99656,-5.84962,-0.113551
2666666,2,-4.31707,2.48629,5.42408,0.189679
2700000,0,4.84163,3.45957,6.05891,-0.376307
2700000,1,8.63994,-4.02108,-5.88279,-0.0875772
2700000,2,-4.12974,2.55225,5.46592,0.21812
2733333,0,5.00499,3.42765,5.94053,-0.398151
2733333,1,8.45471,-3.95478,-5.86005,-0.173325
2733333,2,-3.937,2.63163,5.57162,0.214893
2766666,0,5.19392,3.40534,5.9104,-0.317527
2766666,1,8.29724,-3.90402,-5.62435,-0.180103
2766666,2,-3.73014,2.74909,5.7062,0.348015
2800000,0,5.39768,3.34509,5.97216,-0.285769
2800000,1,8.09459,-3.98423,-5.62287,-0.0131931
2800000,2,-3.54735,2.84209,5.75434,0.417647
2833333,0,5.58614,3.27915,5.94757,-0.329035
2833333,1,7.91945,-3.9551,-5.61751,-0.0652318
2833333,2,-3.34749,2.912,5.79783,0.376129
2866666,0,5.7488,3.24935,5.81193,-0.358328
2866666,1,7.73297,-3.89767,-5.63072,-0.13342
2866666,2,-3.15121,3.01311,5.8979,0.344573
2900000,0,5.92467,3.15451,5.8319,-0.407037
2900000,1,7.50054,-3.93875,-5.76124,-0.0707525
2900000,2,-2.93812,3.10936,6.02051,0.33798
2933333,0,6.08982,3.03172,5.85886,-0.487284
2933333,1,7.25451,-3.98147,-5.93512,-0.0466509
2933333,2,-2.72723,3.18603,6.09807,0.306983
2966666,0,6.24945,2.94464,5.8277,-0.506536
2966666,1,7.02784,-3.99254,-6.00998,-0.0314972
2966666,2,-2.51041,3.27643,6.20651,0.313703
3000000,0,6.38228,2.87732,5.69729,-0.545801
3000000,1,6.80924,-3.95793,-6.0618,-0.0938723
3000000,2,-2.3278,3.34176,6.17718,0.287386
3033333,0,6.55774,2.80157,5.71362,-0.471973
3033333,1,6.5891,-4.0122,-6.05678,0.0378947
3033333,2,-2.11285,3.44928,6.28849,0.384277
3066666,0,6.73945,2.66087,5.81142,-0.539878
3066666,1,6.39217,-4.02305,-6.07121,0.0036608
3066666,2,-1.88184,3.51795,6.36759,0.35952
3100000,0,6.90869,2.59669,5.77637,-0.491297
3100000,1,6.20556,-4.02287,-6.00284,0.0454982
3100000,2,-1.67919,3.61262,6.41296,0.417682
3133333,0,7.08483,2.49898,5.78445,-0.523157
3133333,1,6.01989,-4.0099,-5.96961,0.0141427
3133333,2,-1.43968,3.71383,6.55755,0.407503
3166666,0,7.26113,2.40464,5.80237,-0.525858
3166666,1,5.84325,-4.00499,-5.90595,0.0224908
3166666,2,-1.22012,3.80462,6.62012,0.427929
3200000,0,7.43447,2.28055,5.86236,-0.550152
3200000,1,5.64387,-4.02906,-5.9278,0.0468356
3200000,2,-0.985686,3.87574,6.6727,0.372905
3233333,0,7.60457,2.17443,5.88231,-0.550149
3233333,1,5.44564,-4.05425,-5.93938,0.0776751
3233333,2,-0.753275,3.93798,6.71332,0.285126
3266666,0,7.74817,2.03788,5.89293,-0.592355
3266666,1,5.21307,-4.07377,-6.03079,0.0755655
3266666,2,-0.491698,3.95478,6.79892,0.134221
3300000,0,7.91431,1.93771,5.88456,-0.591826
3300000,1,5.01747,-4.07756,-6.01451,0.0626489
3300000,2,-0.238384,3.98622,6.90046,0.0509829
3333333,0,8.07627,1.86558,5.82521,-0.55976
3333333,1,4.82957,-4.06296,-5.95728,0.0488274
3333333,2,0.00189439,4.01645,6.95026,0.0225384
3366666,0,8.23746,1.72504,5.84872,-0.648584
3366666,1,4.64853,-4.02774,-5.91785,-0.0605488
3366666,2,0.275851,4.00069,7.07986,-0.0677455
3400000,0,8.37752,1.65312,5.75453,-0.602837
3400000,1,4.4305,-4.01491,-5.94486,-0.0573424
3400000,2,0.505578,4.01413,7.06517,-0.0408717
3433333,0,8.54038,1.55466,5.77496,-0.555237
3433333,1,4.22209,-4.0157,-5.95043,-0.0219841
3433333,2,0.775241,4.01872,7.18658,-0.00304702
3466666,0,8.71721,1.48129,5.75334,-0.518421
3466666,1,4.06588,-3.97619,-5.81099,-0.0484855
3466666,2,1.03608,4.02958,7.26851,0.0135263
3500000,0,8.88069,1.34593,5.83312,-0.525124
3500000,1,3.83952,-4.00126,-5.92212,-0.0188062
3500000,2,1.30097,4.02139,7.34472,0.0235496
3533333,0,9.05125,1.23709,5.86514,-0.514661
3533333,1,3.63809,-3.99965,-5.93546,-0.0178683
3533333,2,1.57544,4.0163,7.44491,0.0277734
3566666,0,9.22931,1.13483,5.87795,-0.517924
3566666,1,3.4365,-4.00029,-5.96118,-0.0349034
3566666,2,1.86285,4.01665,7.57244,0.012991
3600000,0,9.41854,1.02681,5.98631,-0.447718
3600000,1,3.22426,-4.0312,-5.9976,0.0463052
3600000,2,2.1584,4.00858,7.73407,0.0570634
3633333,0,9.60417,0.951241,5.99894,-0.398016
3633333,1,3.02574,-4.03555,-5.98826,0.0604245
3633333,2,2.44317,4.01624,7.82885,0.0751448
3666666,0,9.7997,0.866232,6.05117,-0.359128
3666666,1,2.83826,-4.04752,-5.95695,0.0763099
3666666,2,2.73192,4.02362,7.92606,0.0896953
3700000,0,9.98722,0.696199,6.17,-0.438049
3700000,1,2.6123,-4.07641,-6.05505,0.0494223
3700000,2,3.06271,3.97216,8.12803,0.0277886
3733333,0,10.162,0.649183,6.05847,-0.412378
3733333,1,2.41539,-4.06007,-6.02653,0.00503606
3733333,2,3.33311,3.98091,8.11692,0.0184354
3766666,0,10.3332,0.57094,6.03522,-0.399225
3766666,1,2.18686,-4.06191,-6.10246,-0.000276281
3766666,2,3.61243,3.97236,8.15423,0.0198254
3800000,0,10.5128,0.544493,5.92802,-0.354672
3800000,1,1.98681,-4.04278,-6.07824,-0.0262189
3800000,2,3.89016,3.9836,8.16598,0.0193041
3833333,0,10.6888,0.484449,5.93506,-0.314243
3833333,1,1.76578,-4.05395,-6.13724,0.00349446
3833333,2,4.14575,4.00876,8.13507,0.065415
3866666,0,10.8812,0.394191,5.95005,-0.339643
3866666,1,1.58253,-4.046,-6.07261,-0.0204733
3866666,2,4.46294,3.97521,8.2749,0.0256557
3900000,0,11.0801,0.336604,5.98046,-0.305848
3900000,1,1.39345,-4.04594,-6.03137,-0.00375285
3900000,2,4.771,3.96551,8.38713,0.0348975
3933333,0,11.2705,0.349272,5.97491,-0.190146
3933333,1,1.17245,-4.04357,-6.0795,0.043419
3933333,2,5.03865,4.01802,8.38424,0.11542
3966666,0,11.4395,0.28186,5.89155,-0.219387
3966666,1,0.960969,-4.03616,-6.09397,-0.00496333
3966666,2,5.31211,4.01751,8.34569,0.0914708
4000000,0,11.6488,0.263382,5.93579,-0.158295
4000000,1,0.789968,-4.03852,-5.99327,0.0196099
4000000,2,5.62106,4.03364,8.4547,0.113286
4033333,0,11.8512,0.214563,5.91637,-0.167704
4033333,1,0.62352